catalog_id,display_name,canonical_mod_name,armor_weight_tier,nexus_url,nexus_game_domain,nexus_mod_id,image_url,image_source_url,image_rank,included_in_modlists,source_sections,source_versions,entry_type,status,notes,last_verified
skyrimspecialedition-131624,[ELLE] Knight Elaine,[ELLE] Knight Elaine,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/131624,skyrimspecialedition,131624,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: Main Installer; HOH: Main Installer; MOM: Main Installer; DOD: Main Installer,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-140245,[ELLE] Sena,[ELLE] Sena,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/140245,skyrimspecialedition,140245,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: Main Installer; HOH: Main Installer; MOM: Main Installer; DOD: Main Installer,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-150009,3BA - The Alchemist's Vestments,3BA - The Alchemist's Vestments,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/150009,skyrimspecialedition,150009,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-109638,3BA Bodyslide,3BA Bodyslide,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/109638,skyrimspecialedition,109638,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; HOH: SOS Armor & Clothing Distribution; MOM: New Armors & Clothing - Immersive; MOM: SOS Armor & Clothing Distribution; DOD: New Armors & Clothing - Immersive; DOD: SOS Armor & Clothing Distribution,JOJ: 1.3.0.0; JOJ: 1.31.0.0; TOT: 1.31.0.0; TOT: 1.3.0.0; HOH: 1.3.0.0; HOH: 1.31.0.0; MOM: 1.3.0.0; MOM: 1.31.0.0; DOD: 1.3.0.0; DOD: 1.31.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-84230,3BA Colovian Prince,3BA Colovian Prince,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/84230,skyrimspecialedition,84230,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-74162,3BA Inquisitor Armor,3BA Inquisitor Armor,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/74162,skyrimspecialedition,74162,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-104241,Abyss 3BA,Abyss 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/104241,skyrimspecialedition,104241,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-97841,Adventurer Armor - 3BA Conversion,Adventurer Armor - 3BA Conversion,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/97841,skyrimspecialedition,97841,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
adventurer-armor-3ba-conversion-fix,Adventurer Armor - 3BA Conversion Fix,Adventurer Armor - 3BA Conversion Fix,Unknown,,,,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: d2026.4.19.0; TOT: d2026.4.19.0; HOH: d2026.4.19.0; MOM: d2026.4.19.0; DOD: d2026.4.19.0,Bodyslide/Body Conversion,Needs URL,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-91783,Adventurer HDT-SMP Armor - HIMBO,Adventurer HDT-SMP Armor - HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/91783,skyrimspecialedition,91783,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.2.0; TOT: 1.0.2.0; HOH: 1.0.2.0; MOM: 1.0.2.0; DOD: 1.0.2.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-140859,Adventurer's Tunic 3BA,Adventurer's Tunic 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/140859,skyrimspecialedition,140859,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-131889,Adventurers Tunic - Vanilla HIMBO CBBE,Adventurers Tunic - Vanilla HIMBO CBBE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/131889,skyrimspecialedition,131889,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 2.3.0.0; TOT: 2.3.0.0; HOH: 2.3.0.0; MOM: 2.3.0.0; DOD: 2.3.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-125855,Aegis Anuad - HIMBO Refit,Aegis Anuad - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/125855,skyrimspecialedition,125855,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-120190,Aegis Anuad - SE by Xtudo - Fixes,Aegis Anuad - SE by Xtudo - Fixes,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/120190,skyrimspecialedition,120190,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Fix,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-99165,Ahlanna Armor - My version by Xtudo - 2K - 3BA,Ahlanna Armor - My version by Xtudo - 2K - 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/99165,skyrimspecialedition,99165,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.6.0.0; HOH: 1.6.0.0; MOM: 1.6.0.0; DOD: 1.6.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-141507,Apothecary - 3BA,Apothecary - 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/141507,skyrimspecialedition,141507,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: Main Installer; HOH: Main Installer; MOM: Main Installer; DOD: Main Installer,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-37171,Aradia Living Armor (CBBE),Aradia Living Armor (CBBE),Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/37171,skyrimspecialedition,37171,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-126314,Armor of Mehrunes Dagon HDT-SMP HIMBO Refit,Armor of Mehrunes Dagon HDT-SMP HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/126314,skyrimspecialedition,126314,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-135092,Armor of Nocturnal - HIMBO Refit,Armor of Nocturnal - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/135092,skyrimspecialedition,135092,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-63749,Armor of Titus Mede I - HIMBO Refit,Armor of Titus Mede I - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/63749,skyrimspecialedition,63749,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-62752,Armors of the Velothi Pt. I,Armors of the Velothi Pt. I,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/62752,skyrimspecialedition,62752,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.3.0.0; TOT: 1.3.0.0; HOH: 1.3.0.0; MOM: 1.3.0.0; DOD: 1.3.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-133353,Armors of the Velothi Pt. I - 3BA,Armors of the Velothi Pt. I - 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/133353,skyrimspecialedition,133353,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.2.0.0; JOJ: 1.1.0.0; TOT: 1.2.0.0; TOT: 1.1.0.0; HOH: 1.2.0.0; HOH: 1.1.0.0; MOM: 1.2.0.0; MOM: 1.1.0.0; DOD: 1.2.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-77825,Armors of the Velothi PtI - My version by Xtudo SE - 2K,Armors of the Velothi PtI - My version by Xtudo SE - 2K,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/77825,skyrimspecialedition,77825,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-114186,Armour of Mehrunes Dagon 3BA,Armour of Mehrunes Dagon 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/114186,skyrimspecialedition,114186,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 0.1.0.0; TOT: 0.1.0.0; HOH: 0.1.0.0; MOM: 0.1.0.0; DOD: 0.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-114859,Ashtoreth - Silent Woods - 3BA - ESPFE,Ashtoreth - Silent Woods - 3BA - ESPFE,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/114859,skyrimspecialedition,114859,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-78497,Ashtoreth Nurse 3BA,Ashtoreth Nurse 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/78497,skyrimspecialedition,78497,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-121673,Ashtoreth Spartacus Slave 3BA,Ashtoreth Spartacus Slave 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/121673,skyrimspecialedition,121673,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-83155,Ashtoreth Succubus 3BA,Ashtoreth Succubus 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/83155,skyrimspecialedition,83155,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-126184,Balfieran Knight Set - HIMBO Refit,Balfieran Knight Set - HIMBO Refit,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/126184,skyrimspecialedition,126184,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-112298,Balfieran Knight Set - SE by Xtudo - Fixes,Balfieran Knight Set - SE by Xtudo - Fixes,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/112298,skyrimspecialedition,112298,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.3.0.0; TOT: 1.3.0.0; HOH: 1.3.0.0; MOM: 1.3.0.0; DOD: 1.3.0.0,Fix,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-155281,BD's Armor and Clothes - Complex Material Fix,BD's Armor and Clothes - Complex Material Fix,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/155281,skyrimspecialedition,155281,,,,MOM; DOD,MOM: Vanilla Replacers & Addons; DOD: Vanilla Replacers & Addons,MOM: 1.0.0.0; DOD: 1.0.0.0,Fix,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-32518,BDs Armor and Clothes Replacer CBBE 3BA,BDs Armor and Clothes Replacer CBBE 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/32518,skyrimspecialedition,32518,,,,MOM; DOD,MOM: Vanilla Replacers & Addons; DOD: Vanilla Replacers & Addons,MOM: 1.41.0.0; MOM: 1.42.0.0; DOD: 1.41.0.0; DOD: 1.42.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-151612,Bell Wild West 3BA,Bell Wild West 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/151612,skyrimspecialedition,151612,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; TOT: Armors & Clothing; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-147629,Berserker Armor - HIMBO,Berserker Armor - HIMBO,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/147629,skyrimspecialedition,147629,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-146035,Berserker Armor (CBBE HDT-SMP),Berserker Armor (CBBE HDT-SMP),Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/146035,skyrimspecialedition,146035,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.2.0.0; TOT: 1.2.0.0; HOH: 1.2.0.0; MOM: 1.2.0.0; DOD: 1.2.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-69374,BHUNP Egil's Demon Hunter,BHUNP Egil's Demon Hunter,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/69374,skyrimspecialedition,69374,,,,JOJ; HOH; MOM; DOD,JOJ: SOS Armor & Clothing Distribution; HOH: SOS Armor & Clothing Distribution; MOM: SOS Armor & Clothing Distribution; DOD: SOS Armor & Clothing Distribution,JOJ: 2022.0.0.0.e; HOH: 2022.0.0.0.e; MOM: 2022.0.0.0.e; DOD: 2022.0.0.0.e,Distribution,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-88152,Bifrost 3BA,Bifrost 3BA,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/88152,skyrimspecialedition,88152,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Exotic; HOH: New Armors & Clothing - Exotic; MOM: New Armors & Clothing - Exotic; DOD: New Armors & Clothing - Exotic,JOJ: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-132243,Black Mage Armor CBBE 3BA HIMBO SoS BodySlide Files,Black Mage Armor CBBE 3BA HIMBO SoS BodySlide Files,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/132243,skyrimspecialedition,132243,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.1.0.0; TOT: 1.1.0.0; HOH: 1.1.0.0; MOM: 1.1.0.0; DOD: 1.1.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-151200,Blacksted Ebony Armor Mashup,Blacksted Ebony Armor Mashup,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/151200,skyrimspecialedition,151200,,,,JOJ; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.3.1.0a; HOH: 1.3.1.0a; MOM: 1.3.1.0a; DOD: 1.3.1.0a,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
skyrimspecialedition-143978,Bone Breaker Armour HIMBO SMP,Bone Breaker Armour HIMBO SMP,Unknown,https://www.nexusmods.com/skyrimspecialedition/mods/143978,skyrimspecialedition,143978,,,,JOJ; TOT; HOH; MOM; DOD,JOJ: New Armors & Clothing - Immersive; TOT: Armors & Clothing; HOH: New Armors & Clothing - Immersive; MOM: New Armors & Clothing - Immersive; DOD: New Armors & Clothing - Immersive,JOJ: 1.0.0.0; TOT: 1.0.0.0; HOH: 1.0.0.0; MOM: 1.0.0.0; DOD: 1.0.0.0,Bodyslide/Body Conversion,Ready,Excluded from public catalog by default; keep for traceability.,2026-05-23
